alpha_diff,alpha_first,alpha_second,aromatic_diff,aromatic_first,aromatic_second,beta_diff,beta_first,beta_second,branched_diff,branched_first,branched_second,bulkiness_diff,bulkiness_first,bulkiness_second,cart_cart_bonded,cart_ddg,cart_dslf_fa13,cart_fa_atr,cart_fa_dun_dev,cart_fa_dun_rot,cart_fa_dun_semi,cart_fa_elec,cart_fa_intra_atr_xover4,cart_fa_intra_elec,cart_fa_intra_rep_xover4,cart_fa_intra_sol_xover4,cart_fa_rep,cart_fa_sol,cart_hbond_bb_sc,cart_hbond_lr_bb,cart_hbond_sc,cart_hbond_sr_bb,cart_hxl_tors,cart_lk_ball,cart_lk_ball_bridge,cart_lk_ball_bridge_uncpl,cart_lk_ball_iso,cart_omega,cart_p_aa_pp,cart_rama_prepro,cart_ref,charge_diff,charge_first,charge_second,coil_diff,coil_first,coil_second,consensus_hydrophobicity_diff,consensus_hydrophobicity_first,consensus_hydrophobicity_second,da_acc,da_asa_p,da_don,da_heavy,da_nh,dapp_charge,dasa,dasa_hph,dasa_hyd,dasa_vdw,db_rotn,dcoeff_280,dcoeff_fric,ddebye,ddipole_moment,deccen,deff_elc,deff_vdw,deself,desg,dg_o_w_diff,dg_o_w_first,dg_o_w_second,dgly,dh_ema,dh_emd,dhelicity,dhenry,dhyd_moment,dmobility,dnet_charge,dpi_3d,dpi_seq,dr_gyr,dr_solv,ds,ds_ddg,ds_elec,ds_entropy,ds_vdw,dsed_const,dvolume,dzdipole,dzeta,dzquadrupole,flexibility_diff,flexibility_first,flexibility_second,fractionburied,hydrophobicarea,hydrophobicity_diff,hydrophobicity_first,hydrophobicity_second,hydrophobicratio,logd_diff,logd_first,logd_second,mol_wt_diff,mol_wt_first,mol_wt_second,mono_ddg,mono_dslf_ca_dih,mono_dslf_cs_ang,mono_dslf_ss_dih,mono_dslf_ss_dst,mono_fa_atr,mono_fa_dun,mono_fa_intra_rep,mono_fa_pair,mono_fa_rep,mono_fa_sol,mono_hbond_bb_sc,mono_hbond_lr_bb,mono_hbond_sc,mono_hbond_sr_bb,mono_omega,mono_p_aa_pp,mono_pro_close,mono_rama,mono_ref,mutability_diff,mutability_first,mutability_second,pi_diff,pi_first,pi_second,polarity2_diff,polarity2_first,polarity2_second,polarity_diff,polarity_first,polarity_second,r_bioluminate_delta_stability,r_bioluminate_delta_stability_coulomb,r_bioluminate_delta_stability_covalent,r_bioluminate_delta_stability_hbond,r_bioluminate_delta_stability_lipo,r_bioluminate_delta_stability_packing,r_bioluminate_delta_stability_reference,r_bioluminate_delta_stability_selfcont,r_bioluminate_delta_stability_solv_gb,r_bioluminate_delta_stability_solv_sa,r_bioluminate_delta_stability_vdw,totalarea,vdw_vol_diff,vdw_vol_first,vdw_vol_second
-0.03,1.04,1.01,1,0,1,-0.28,1.71,1.43,-1,1,0,-1.6,21.4,19.8,3.92966666667,9.831,0,-0.954333333334,-0.605,-0.209333333333,2.559,1.933,-0.41466666666700003,-0.253333333333,0.476666666667,0.38,2.50266666667,-0.387666666667,0.445333333333,0.157666666667,-0.185333333333,0.0436666666667,-0.00133333333334,-1.72,0.064,0.364666666667,0.748,-0.063,0.386,0.326,0.308,0,0,0,0.17,0.59,0.76,-0.19,1.38,1.19,0,-46.59419546,0,0,-2,-0.022081796,20.79168545,4.6070104,-27.446543,-15.214782,1,0,3.54e-14,0,2.3666015,0.000268255,9.732733372,5.637743963,0.232795043,0,-0.28,3.15,2.87,0,1.360897064,0.298526205,0.0,4.49e-06,-12.75907,-0.093582563,-0.027470646,-0.014648438,0.0,0.016964898,0.021080675,1.385985545,-1.14,0.01,0.06,-2.39,1.51e-16,25.5,-1.43e-16,-0.18041144,0.011236811,-0.15,0.46,0.31,0.996754,204.532,-0.1,0.6,0.5,0.587353,-0.01,-0.03,-0.04,34,131,165,7.608,0,0,0,0,-5.249,3.645,0.053,1.099,5.024,0.827,-0.535,0.409,-0.589,-0.413,2.144,0.197,0.006,0.599,0.39,-55,96,41,-0.46,5.94,5.48,0.0,5.2,5.2,0.22,0.13,0.35,78.8612835624,-0.95709158647,24.2513196231,0.078092843654,-2.78713308224,-0.00373023570013,14.71,0.0,0.11696932682,0,43.4528566732,348.227,11.7,44.4,56.1
0.25,1.04,1.29,0,0,0,-0.95,1.71,0.76,-1,1,0,-6.95,21.4,14.45,0.467666666667,2.66833333333,0,-2.94033333333,-0.353,-0.881333333333,2.78333333333,-1.50333333333,0.377333333333,-0.542,-0.67,0.162666666667,-2.75,8.72366666667,-0.138333333333,0.0,0.0916666666667,-0.685333333333,-0.000333333333344,2.05166666667,-0.00833333333333,-0.0783333333333,-2.77033333333,1.48733333333,0.594333333333,0.173,-0.921,0,0,0,0.3,0.59,0.89,-2.23,1.38,-0.85,0,-46.59419546,0,0,-2,0.13863096,17.83145541,9.9323645,-10.231121,25.890991,1,0,2.68e-14,0,6.9114375,0.001874221,9.732733372,5.637743963,0.232795043,0,-3.15,3.15,0.0,0,1.360897064,0.298526205,0.0,3.41e-06,-119.41603,0.5961194,0.17030165,0.17578125,0.0,0.00302609,0.016003009,1.466185095,-0.39,0.86,1.37,-3.84,-5.88e-18,4.375,-2.5e-16,1.1492972,-0.10966506,0.03,0.46,0.49,0.924199,205.094,-0.53,0.6,0.07,0.581868,-2.02,-0.03,-2.05,15,131,146,0.987,0,0,0,0,-1.125,1.401,-0.012,0.653,-0.378,3.654,0.038,-0.256,-1.604,-0.201,0.553,-0.374,0.003,-0.156,-1.21,-3,96,93,-0.29,5.94,5.65,5.3,5.2,10.5,3.4,0.13,3.53,14.2781516458,-35.7680383329,-4.17844007145,-0.205447582438,8.31167939319,-0.39246617491,52.66,-2.37721647173,-6.0598582678,0,2.2879391539,352.475,-1.7,44.4,42.7
-0.09,1.04,0.95,1,0,1,-0.21,1.71,1.5,-1,1,0,-3.37,21.4,18.03,-0.924333333333,-11.35,0,-4.58066666667,-0.09,0.327333333333,0.901,-3.93033333333,-0.187666666667,0.0323333333333,-0.307666666667,0.295,-0.873666666667,6.92766666667,0.0,0.0,-1.26833333333,0.307333333333,0.0493333333333,4.53233333333,0.122,0.974666666667,-3.12766666667,-0.103333333333,0.557333333333,-11.5306666667,0.547,0,0,0,0.19,0.59,0.78,-1.12,1.38,0.26,0,-46.59419546,0,0,-2,0.089438863,102.3924511,19.288952,-39.79129,0.85535777,1,1490,1.52e-14,0,3.6231325,0.002978909,9.732733372,5.637743963,0.232795043,0,-0.48,3.15,2.67,0,1.360897064,0.298526205,0.0,1.93e-06,-106.79227,0.38469544,0.10980451,0.13183594,0.0,-0.003428913,0.009045465,0.309990959,-1.19,0.25,0.55,-3.51,4.59e-16,35.5,-1.72e-16,0.74168026,-0.066069171,-0.04,0.46,0.42,0.516898,70.616,-0.45,0.6,0.15,0.339115,-0.84,-0.03,-0.87,50,131,181,-0.55,0,0,0,0,-1.522,0.318,0.016,-0.015,0.024,0.54,-0.039,-0.032,-0.027,0.041,-0.023,-0.126,0.006,0.02,0.27,-55,96,41,-0.28,5.94,5.66,1.0,5.2,6.2,1.48,0.13,1.61,-0.201279522067,-12.3331165858,-8.22555702594,-0.103483038397,-0.822499137999,-0.00722766669057,19.96,0.0,1.05484747317,0,0.275756459601,208.236,14.7,44.4,59.1
-0.3,1.04,0.74,0,0,0,-0.4,1.71,1.31,-1,1,0,-7.94,21.4,13.46,-0.324,4.08133333333,0,1.27733333333,-0.295666666667,-0.485666666667,1.37666666667,-0.384333333333,0.731666666667,-0.235,-0.352,-0.377,-1.83266666667,1.039,0.0643333333333,-0.0113333333333,-0.304333333333,0.0683333333333,-0.019,-0.440666666667,-0.026,-0.129333333333,0.781,-0.228,0.826,0.476,2.887,0,0,0,0.46,0.59,1.05,-1.09,1.38,0.29,0,-46.59419546,0,0,-2,-0.003404957,5.367242546,11.446319,-1.1946125,7.667953,1,0,-5.93e-14,0,-2.1007514,-0.004306482,9.732733372,5.637743963,0.232795043,0,-1.63,3.15,1.52,0,1.360897064,0.298526205,0.0,-7.51e-06,17.434101,-0.016594909,-0.004004096,0.0,-0.13183594,-0.015440714,-0.035336468,2.072299249,0.61,-0.07,-1.71,4.01,2.7e-16,-30.625,-2.27e-16,-0.032012139,0.010553789,-0.11,0.46,0.35,0.844152,186.526,-0.1,0.6,0.5,0.578363,-0.26,-0.03,-0.29,-10,131,121,5.448,0,0,0,0,4.212,0.248,-0.019,0.59,-0.601,0.444,-0.457,-0.136,-0.687,0.259,0.15,0.256,0.004,-0.274,1.46,-76,96,20,-0.87,5.94,5.07,0.3,5.2,5.5,1.35,0.13,1.48,19.3823948828,-6.26017671433,-7.1815041556,0.013533461512,12.9568994931,0.0,19.01,0.0,1.21463341414,0,-0.370990616005,322.507,-19.4,44.4,25.0
-0.07,1.11,1.04,0,0,0,0.88,0.83,1.71,1,0,1,5.69,15.71,21.4,-0.442,-0.611,0,3.316,-1.028,-1.326,-1.161,6.229,-0.13,0.014,0.403,-0.264,0.106,-10.92,1.911,0.0,0.052,0.034,0.00599999999999,-3.194,-0.01,-0.08,2.839,0.024,0.25,0.516,2.244,-1,1,0,-0.41,1.0,0.59,2.88,-1.5,1.38,0,4.747675526,0,-3,-8,-0.88882065,43.71479216,6.0604677,26.404634,35.206741,-3,0,5.2e-14,0,-7.4070659,-0.000585897,-13.66379964,1.833336901,-1.138153969,0,1.51,1.64,3.15,0,1.255271792,-22.0344663,0.0,6.6e-06,50.41103,-3.8104343,-1.0929896,-0.82910156,-0.38671875,0.011698234,0.03100626,0.676740787,-0.46,-1.02,-1.57,2.62,-5.12e-16,-9.625,4.54e-15,-7.3462787,0.64855164,-0.01,0.47,0.46,0.741455,112.253,0.57,0.03,0.6,0.363208,2.79,-2.82,-0.03,-15,146,131,-0.588,0,0,0,0,-0.659,-0.238,0.021,0.179,1.016,-3.793,-0.265,-0.13,0.948,0.232,0.581,0.553,0.005,0.072,0.89,40,56,96,-3.65,9.59,5.94,-6.1,11.3,5.2,-49.37,49.5,0.13,1.82480553148,27.4923675292,5.56485952799,1.03148923376,-11.1125296457,0.0,-23.43,0.0,-2.73779572916,0,5.01641461538,309.06,-17.1,61.5,44.4
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,-0.053,-0.501333333333,0,0.356666666667,0.066,-1.75866666667,2.0,-0.274333333333,0.199333333333,-0.277,-0.011,0.021,0.0363333333333,-0.245,0.00433333333333,0.0,0.00266666666667,0.0146666666667,0.000666666666675,-0.13,-0.0163333333333,-0.09,-0.279,-0.108666666667,-0.378333333333,-0.154,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.9748317,112.0729521,68.667778,-82.752792,-6.9781384,-3,0,-4.56e-15,0,-10.445121,-0.001364669,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-5.78e-07,0.56566572,-4.1862383,-1.1985499,-0.88574219,-0.38671875,-0.001729817,-0.002715993,0.106620373,0.6,-0.12,-0.23,1.69,-1.38e-16,-33.25,5.64e-16,-8.0708704,0.72726291,-0.01,0.47,0.46,0.446858,34.323,0.09,0.03,0.12,0.1628,0.41,-2.82,-2.41,-14,146,132,0.138,0,0,0,0,1.561,0.273,0.003,0.102,0.403,-1.328,-0.054,-0.111,-0.204,0.053,-0.261,0.035,-0.001,-0.091,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,1.52374153235,-18.0269156953,-5.94857328997,0.22739025408,-1.65597478965,0.0,30.42,-4.37752488663,-1.48565480445,0,2.37099474421,210.829,-28.8,61.5,32.7
-0.07,1.11,1.04,0,0,0,0.88,0.83,1.71,1,0,1,5.69,15.71,21.4,1.30233333333,-3.64366666667,0,-3.48933333333,1.067,-2.80166666667,-1.51533333333,6.15433333333,0.119666666667,-0.162,0.597,-0.436,2.458,-11.9516666667,1.49766666667,-0.126666666667,-0.112666666667,0.0,0.661,-0.849,0.0576666666667,0.485666666667,1.44033333333,-0.302,-0.393333333333,0.412666666667,2.244,-1,1,0,-0.41,1.0,0.59,2.88,-1.5,1.38,0,4.747675526,0,-3,-8,-0.99219984,28.93138785,-24.837563,47.278534,26.410192,-3,0,1.52e-15,0,-61.089687,-0.001771879,-13.66379964,1.833336901,-1.138153969,0,1.51,1.64,3.15,0,1.255271792,-22.0344663,0.0,1.93e-07,24.08975,-4.2566519,-1.2194855,-0.88769531,-0.38671875,-0.001818716,0.000906199,-0.332280737,-1.14,-1.45,-1.61,1.75,-1.88e-16,-9.625,8e-16,-8.2065859,0.74439877,-0.01,0.47,0.46,0.824975,138.136,0.57,0.03,0.6,0.400542,2.79,-2.82,-0.03,-15,146,131,-1.366,0,0,0,0,2.126,-1.469,0.02,0.535,1.947,-5.526,0.557,-0.084,0.212,0.189,-0.361,-0.265,0.025,-0.162,0.89,40,56,96,-3.65,9.59,5.94,-6.1,11.3,5.2,-49.37,49.5,0.13,-6.17972776902,-3.74589665189,12.8119608793,0.202075367614,-19.0611150122,0.0,-22.18,0.0,22.5245984439,0,3.26864920429,344.873,-17.1,61.5,44.4
-0.22,1.11,0.89,0,0,0,1.03,0.83,1.86,1,0,1,5.86,15.71,21.57,0.438333333333,-3.10366666667,0,1.36333333333,0.232666666667,-2.85766666667,-0.612333333333,4.86466666667,0.460333333333,-0.242,0.211,-0.638,1.20566666667,-12.223,1.035,-0.118666666667,-0.580666666667,0.0,1.31033333333,-1.82033333333,0.021,0.158666666667,2.324,-0.28,-0.797666666667,-0.003,3.445,-1,1,0,-0.36,1.0,0.64,2.58,-1.5,1.08,0,4.747675526,0,-3,-8,-0.96702135,16.92805797,-20.443121,44.804028,24.064713,-3,0,2.5e-15,0,-61.574558,-0.003159531,-13.66379964,1.833336901,-1.138153969,0,0.23,1.64,1.87,0,1.255271792,-22.0344663,0.0,3.17e-07,22.962721,-4.1484962,-1.1885483,-0.875,-0.38671875,-0.000667526,0.001490657,-0.061471037,0.01,-1.54,-2.1,4.92,-3.5e-16,-30.5,1.37e-15,-7.9980669,0.72804177,-0.08,0.47,0.39,0.824975,138.136,0.51,0.03,0.54,0.400542,2.21,-2.82,-0.61,-29,146,117,-0.508,0,0,0,0,1.284,-1.293,0.017,0.329,1.992,-4.258,0.523,-0.088,0.818,0.179,-0.514,-0.28,0.016,-0.174,0.94,18,56,74,-3.63,9.59,5.96,-5.4,11.3,5.9,-49.37,49.5,0.13,-5.18939626586,-2.11022149375,2.2630959112,0.201167800313,-15.829277108,0.0,-14.31,0.0,21.8787436218,0,2.71709500258,344.873,-27.4,61.5,34.1
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,-0.331333333333,-1.77466666667,0,1.744,-0.0113333333333,-1.61433333333,0.536666666667,1.01133333333,0.193,0.573333333333,-0.239,-0.0373333333333,-0.527666666667,-1.62833333333,-0.002,0.0,-0.0803333333333,-0.451333333333,0.00333333333334,-0.564,-0.0306666666667,-0.226,0.307666666667,0.214,-0.818333333333,-0.371666666667,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.98160899,108.1526177,88.011635,-87.174362,5.064641,-3,0,-2.61e-14,0,-18.957718,-0.001757115,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-3.31e-06,-7.3162527,-4.2213655,-1.2062266,-0.8984375,-0.38671875,-0.02954036,-0.015547238,0.096091042,0.11,-1.26,-0.04,1.54,5.54e-20,-38.625,5.06e-16,-8.138649,0.81474137,-0.01,0.47,0.46,0.419779,28.978,0.09,0.03,0.12,0.168158,0.41,-2.82,-2.41,-14,146,132,-0.572,0,0,0,0,1.0,0.048,0.007,-0.013,-0.568,-0.545,-0.174,-0.047,0.376,-0.025,0.209,-0.359,-0.002,-0.239,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,0.930087045375,-37.4758534329,0.76556229936,-0.247085259132,-3.56608652955,0.0,31.98,-0.0051792418342,8.75065521599,0,0.72807399349,172.326,-28.8,61.5,32.7
-0.07,1.11,1.04,0,0,0,0.88,0.83,1.71,1,0,1,5.69,15.71,21.4,0.290333333333,-3.41866666667,0,-1.24,0.186333333333,-2.20033333333,-0.0576666666667,0.798666666667,0.243333333333,-0.0646666666667,0.406333333333,-0.587,0.696,-4.20766666667,0.229,0.0,-0.214,-0.0763333333334,0.001,0.1,-0.019,-0.153333333333,0.108,0.128666666667,-0.417666666667,0.387666666667,2.244,-1,1,0,-0.41,1.0,0.59,2.88,-1.5,1.38,0,4.747675526,0,-3,-8,-0.96571416,80.83397417,-15.171978,3.1380887,-24.354244,-3,0,-3.55e-15,0,-8.3895903,-0.000596017,-13.66379964,1.833336901,-1.138153969,0,1.51,1.64,3.15,0,1.255271792,-22.0344663,0.0,-4.51e-07,116.72199,-4.1464658,-1.1863587,-0.8828125,-0.38671875,0.001097571,-0.002117937,-0.18639292,-1.29,-1.8,-1.02,0.86,-1.55e-16,-10.0,5.48e-16,-7.9941845,0.72941357,-0.01,0.47,0.46,0.662559,102.688,0.57,0.03,0.6,0.385153,2.79,-2.82,-0.03,-15,146,131,-2.185,0,0,0,0,1.467,-0.759,0.022,0.583,0.954,-4.343,-0.486,-0.146,0.241,0.268,-0.648,-0.014,-0.002,-0.211,0.89,40,56,96,-3.65,9.59,5.94,-6.1,11.3,5.2,-49.37,49.5,0.13,-10.1298967553,-9.97964427928,9.28649690344,0.095856346779,-13.0730361481,0.0,-25.17,0.0,22.3200295727,0,6.39040084915,266.616,-17.1,61.5,44.4
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,-1.28133333333,0.394333333333,0,0.905,-0.0303333333333,-1.48866666667,1.809,4.46,0.219,-0.414,-0.126666666667,0.018,-1.247,-1.75066666667,0.0,0.0,0.008,0.762,1.22166666667,-1.24033333333,0.001,0.00233333333333,0.443666666667,-0.360666666667,-0.878333333333,-1.209,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.96830195,74.72884607,55.923275,-85.036697,-21.391129,-3,0,-2.71e-14,0,40.712582,0.007846653,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-3.44e-06,6.1594687,-4.1593056,-1.1890311,-0.87304688,-0.38671875,-0.013821434,-0.016153684,0.47028657,0.7,0.93,-0.8,1.75,6.39e-18,-37.25,1.32e-15,-8.0189552,0.70793331,-0.01,0.47,0.46,0.684173,66.465,0.09,0.03,0.12,0.239596,0.41,-2.82,-2.41,-14,146,132,-1.496,0,0,0,0,2.739,0.748,0.0,0.104,1.919,-0.625,-0.127,-0.138,-0.304,0.351,-3.829,-0.799,0.055,-1.35,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,5.67229614881,-14.1969761689,-4.76093349885,2.36728326731,-5.36152180915,0.0,34.03,-0.0059421822168,-7.56726384939,0,1.16765039,277.404,-28.8,61.5,32.7
-0.07,1.11,1.04,0,0,0,0.88,0.83,1.71,1,0,1,5.69,15.71,21.4,0.156,-1.318,0,-0.874333333333,0.173,-2.52066666667,0.249,4.65366666667,-0.157333333333,0.376666666667,0.487666666667,-0.0713333333333,1.10833333333,-6.84833333333,-0.485,0.0,0.083,0.0436666666667,-0.062,-0.117666666667,0.01,0.0246666666667,0.536333333333,-0.215666666667,-0.563666666667,0.452,2.244,-1,1,0,-0.41,1.0,0.59,2.88,-1.5,1.38,0,4.747675526,0,-3,-8,-0.95129097,40.38990766,32.883415,-44.278271,-23.027458,-3,0,-2.84e-15,0,20.778826,-0.001397679,-13.66379964,1.833336901,-1.138153969,0,1.51,1.64,3.15,0,1.255271792,-22.0344663,0.0,-3.59e-07,57.259113,-4.088027,-1.168902,-0.87109375,-0.38671875,0.002679909,-0.001690133,-0.2721759,-0.09,0.05,-1.57,2.28,-1.6e-16,-10.625,1.93e-15,-7.8815498,0.74061447,-0.01,0.47,0.46,0.815934,130.259,0.57,0.03,0.6,0.398499,2.79,-2.82,-0.03,-15,146,131,0.162,0,0,0,0,1.181,-1.58,0.018,1.659,1.081,-3.467,-0.556,-0.151,1.061,0.283,-0.483,0.154,-0.002,0.072,0.89,40,56,96,-3.65,9.59,5.94,-6.1,11.3,5.2,-49.37,49.5,0.13,-4.60698661607,27.9772953345,11.1698218539,3.23266259759,-14.8788181226,0.0,-28.65,0.0,-7.64545511911,0,4.18750683966,326.874,-17.1,61.5,44.4
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,0.057,0.774,0,0.354,-0.0373333333333,-1.714,1.38233333333,-0.0740000000001,0.212333333333,-0.268,0.00133333333333,0.019,-0.04,-0.384,-0.00266666666666,0.0,-0.01,0.0323333333333,0.00333333333333,0.120666666667,0.0,-0.004,-0.329666666667,-0.00466666666665,0.354666666667,0.531,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.97379732,77.72666162,8.3500938,-51.072945,-37.052956,-3,0,-4.05e-14,0,42.918797,0.000769738,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-5.13e-06,3.0951486,-4.1897278,-1.1968112,-0.88574219,-0.38671875,-0.002894589,-0.024141315,0.019446368,0.1,-0.11,0.09,0.15,9.3e-17,-41.25,1.03e-15,-8.0776701,0.76103389,-0.01,0.47,0.46,0.456758,55.986,0.09,0.03,0.12,0.269145,0.41,-2.82,-2.41,-14,146,132,0.21,0,0,0,0,2.249,0.035,0.007,0.767,0.273,-1.805,-0.293,-0.059,-1.358,0.064,0.118,0.19,0.014,0.249,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,-2.04671626079,-18.2222154156,-4.61217362257,-0.116485659544,-3.57922290039,-0.526821699461,28.95,-0.5027482986,-6.64382046283,0,3.20677179825,208.014,-28.8,61.5,32.7
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,0.036,-0.788,0,1.189,-0.052,-1.671,1.314,-0.95,0.037,-0.845,-0.012,0.276,-0.444,0.00999999999999,0.008,0.0,-1.48,0.092,-0.009,0.509,0.056,0.288,-0.501,0.069,0.275,0.444,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.95417833,93.22144537,33.504494,-60.084549,-27.778774,-3,0,-1.23e-13,0,39.384064,-0.002750146,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-1.56e-05,-3.53321,-4.1108928,-1.1711044,-0.87109375,-0.38671875,-0.041524712,-0.073467687,0.584273636,0.14,0.13,-0.32,0.65,6.25e-16,-37.0,1.58e-15,-7.9257288,0.80605537,-0.01,0.47,0.46,0.491869,37.98,0.09,0.03,0.12,0.170313,0.41,-2.82,-2.41,-14,146,132,0.205,0,0,0,0,3.265,0.212,0.007,0.432,-0.47,-2.843,-0.381,-0.029,-0.071,0.133,0.17,-0.042,0.001,0.06,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,10.3084130989,-13.2467375134,-2.43154006367,3.0228200565,-4.05823906968,0.0,36.58,-0.082506143818,-10.4187104396,0,0.943326272653,223.001,-28.8,61.5,32.7
-0.22,1.11,0.89,0,0,0,-0.28,0.83,0.55,0,0,0,-4.03,15.71,11.68,-0.376,5.74466666667,0,4.076,-0.370666666667,-1.797,2.73533333333,4.92966666667,0.046,-0.251333333333,-0.023,0.582666666667,-0.471,-3.17533333333,1.074,0.00900000000001,0.00133333333333,0.131333333333,-0.0176666666667,-1.65633333333,-0.00433333333333,-0.0386666666667,1.029,-0.00066666666666,0.103333333333,0.072,-0.861,-2,1,-1,0.33,1.0,1.33,0.6,-1.5,-0.9,0,4.747675526,0,-3,-8,-1.8096277,55.26554902,32.29567,-43.53006,-5.2490573,-3,0,-5.73e-15,0,119.77018,-0.009193979,-13.66379964,1.833336901,-1.138153969,0,-0.98,1.64,0.66,0,1.255271792,-22.0344663,0.0,-7.26e-07,0.25665072,-7.7714696,-2.2232153,-1.609375,-0.85644531,-0.009538212,-0.003413852,1.313020654,2.7,3.1,-0.51,3.12,-1.31e-16,-42.375,2.46e-15,-14.98303,1.3665287,0.04,0.47,0.51,0.655712,90.309,0.12,0.03,0.15,0.314429,0.22,-2.82,-2.6,-13,146,133,2.001,0,0,0,0,2.981,-0.263,0.004,0.236,-0.028,-1.315,-0.151,-0.093,0.171,0.157,0.204,0.168,0.007,-0.057,-0.02,50,56,106,-6.82,9.59,2.77,1.7,11.3,13.0,0.2,49.5,49.7,12.8357775203,70.3223664494,-5.6276559454,0.635929666429,-5.08861429364,0.0,27.77,0.0,-77.5218004262,0,2.34555206968,287.216,-31.5,61.5,30.0
0.1,1.11,1.21,0,0,0,0.16,0.83,0.99,0,0,0,0.54,15.71,16.25,-0.319333333333,0.931666666667,0,0.617666666667,-0.297666666667,-0.873333333333,0.441333333333,4.439,-0.356666666667,-0.0706666666667,0.115,-0.104666666667,-0.408333333333,-4.91866666667,1.13,0.0296666666667,-0.382,0.127,-0.0246666666667,-1.98966666667,-0.0356666666667,-0.207666666667,1.75133333333,-0.0953333333333,0.0743333333333,0.171333333333,2.12,-1,1,0,-0.17,1.0,0.83,2.14,-1.5,0.64,0,4.747675526,0,-3,-8,-0.97348905,85.19446053,-30.331573,38.417171,10.366467,-3,0,-7.76e-15,0,50.100155,-0.004937072,-13.66379964,1.833336901,-1.138153969,0,0.03,1.64,1.67,0,1.255271792,-22.0344663,0.0,-9.84e-07,4.6194,-4.1810298,-1.1960166,-0.86035156,-0.38671875,-0.006394344,-0.004625024,0.468789392,0.53,-0.36,-0.25,1.82,7.22e-17,-9.5,1.41e-15,-8.060833,0.73421073,-0.17,0.47,0.3,0.655712,90.309,0.37,0.03,0.4,0.314429,3.42,-2.82,0.6,3,146,149,0.381,0,0,0,0,0.375,1.397,0.0,0.606,0.395,-1.878,0.548,0.006,-1.566,-0.065,0.174,-0.108,0.013,0.175,0.31,38,56,94,-3.85,9.59,5.74,-5.6,11.3,5.7,-48.07,49.5,1.43,-9.01836328576,25.4421032834,0.77461564413,0.640410342714,-12.3847806015,0.0,-12.73,0.0,-10.8105327288,0,0.0498207743041,287.216,-16.5,61.5,45.0
